_id,body_color,body_status,body_type,brand,engine,fuel_consumption,fuel_type,mileage,model,price,volume,year
62c022cf5ac6166d04f2a964,طوسی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,80000,tucsonix35,1800000000,2,2017
62c022215ac6166d04f29d2d,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,60000,sonatahybrid,1810000000,2,2017
62c020cf5ac6166d04f28330,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,73000,tucsonix35,1810000000,2,2017
62c0211f5ac6166d04f28995,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,61000,sonatahybrid,1820000000,2,2017
62c0224d5ac6166d04f2a016,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,65000,sonatahybrid,1820000000,2,2017
62c022eb5ac6166d04f2ab99,مشکی,یک درب رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,70000,sonatahybrid,1820000000,2,2017
62c021fe5ac6166d04f29aba,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,99000,sonatahybrid,1820000000,2,2017
62c022ff5ac6166d04f2ad2b,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,68000,sonatahybrid,1830000000,2,2017
62c0237f5ac6166d04f2b77a,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,60000,tucsonix35,1830000000,2,2017
62c023855ac6166d04f2b7f4,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,65000,tucsonix35,1830000000,2,2017
62c0212b5ac6166d04f28aaa,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,72000,tucsonix35,1830000000,2,2017
62c022f35ac6166d04f2ac50,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,25000,sonatahybrid,1850000000,2,2017
62c021675ac6166d04f28f0a,سفید صدفی,یک لکه رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,30000,sonatahybrid,1850000000,2,2017
62c022955ac6166d04f2a4ba,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,59000,sonatahybrid,1850000000,2,2017
62c0208e5ac6166d04f27d4f,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,72000,sonatahybrid,1850000000,2,2017
62c020d65ac6166d04f283ca,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,75000,tucsonix35,1850000000,2,2017
62c0204f5ac6166d04f277ca,سفید,یک درب رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,45000,tucsonix35,1870000000,2,2017
62c0202c5ac6166d04f274f7,طوسی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,69000,tucsonix35,1874000000,2,2017
62c020ca5ac6166d04f2829e,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,70000,sonatahybrid,1880000000,2,2017
62c021405ac6166d04f28c1a,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,65000,tucsonix35,1890000000,2,2017
62c0202d5ac6166d04f27509,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,39000,sonatahybrid,1900000000,2,2017
62c023a45ac6166d04f2ba55,سفید,گلگیر تعویض,crossover,hyundai,4 سیلندر ,8.3,بنزینی,29000,tucsonix35,1900000000,2,2017
62c020885ac6166d04f27ce5,سفید,گلگیر تعویض,crossover,hyundai,4 سیلندر ,8.3,بنزینی,29500,tucsonix35,1900000000,2,2017
62c021595ac6166d04f28ddf,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,80000,tucsonix35,1900000000,2,2017
62c020b95ac6166d04f28139,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,85000,tucsonix35,1900000000,2,2017
62c022b45ac6166d04f2a747,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,100000,tucsonix35,1900000000,2,2017
62c021c35ac6166d04f29638,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,110000,tucsonix35,1900000000,2,2017
62c020db5ac6166d04f2843d,بژ,یک لکه رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,800000,tucsonix35,1900000000,2,2017
62c0239d5ac6166d04f2b9d0,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,44600,tucsonix35,1910000000,2,2017
62c021335ac6166d04f28b52,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,62000,tucsonix35,1910000000,2,2017
62c021a85ac6166d04f2942c,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,80000,tucsonix35,1910000000,2,2017
62c020a95ac6166d04f27fe4,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,29000,sonatahybrid,1920000000,2,2017
62c021955ac6166d04f2929b,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,90000,tucsonix35,1920000000,2,2017
62c0204d5ac6166d04f277b1,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,70000,tucsonix35,1930000000,2,2017
62c0222d5ac6166d04f29e01,خاکستری,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,50000,sonatahybrid,1950000000,2,2017
62c020c75ac6166d04f28256,قهوه ای,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,40000,tucsonix35,1950000000,2,2017
62c0230f5ac6166d04f2ae78,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,58000,tucsonix35,1950000000,2,2017
62c022b45ac6166d04f2a73d,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,70000,tucsonix35,1950000000,2,2017
62c020365ac6166d04f275f5,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,40000,sonatahybrid,1970000000,2,2017
62c022425ac6166d04f29f3d,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,31000,tucsonix35,1970000000,2,2017
62c0214e5ac6166d04f28d15,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,41000,tucsonix35,1980000000,2,2017
62c023ad5ac6166d04f2bb26,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,70000,tucsonix35,1980000000,2,2017
62c021505ac6166d04f28d41,خاکستری,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,80000,tucsonix35,1980000000,2,2017
62c020df5ac6166d04f28482,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,171000,tucsonix35,1980000000,2,2017
62c022a25ac6166d04f2a5d1,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,21000,sonatahybrid,1990000000,2,2017
62c022a85ac6166d04f2a656,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,35000,tucsonix35,1990000000,2,2017
62c022fb5ac6166d04f2acd0,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,20000,sonatahybrid,2000000000,2,2017
62c020c15ac6166d04f281cd,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,18000,tucsonix35,2000000000,2,2017
62c020c25ac6166d04f281f3,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,50000,tucsonix35,2000000000,2,2017
62c022255ac6166d04f29d91,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,70000,tucsonix35,2000000000,2,2017
62c0217e5ac6166d04f290e7,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,80000,tucsonix35,2000000000,2,2017
62c020ca5ac6166d04f28295,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,45000,tucsonix35,2020000000,2,2017
62c021065ac6166d04f287b9,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,30000,tucsonix35,2040000000,2,2017
62c021f55ac6166d04f29a1c,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,37000,tucsonix35,2040000000,2,2017
62c020c25ac6166d04f281f7,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,50000,tucsonix35,2050000000,2,2017
62c020bf5ac6166d04f281b6,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,53000,tucsonix35,2050000000,2,2017
62c021255ac6166d04f28a27,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,9000,sonatahybrid,2100000000,2,2017
62c020db5ac6166d04f28428,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,30000,tucsonix35,2100000000,2,2017
62c020a05ac6166d04f27f09,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,43000,tucsonix35,2100000000,2,2017
62c0205e5ac6166d04f27938,سفید صدفی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,46000,tucsonix35,2100000000,2,2017
62c020c65ac6166d04f2822b,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,46000,tucsonix35,2100000000,2,2017
62c020545ac6166d04f27837,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,39000,tucsonix35,2200000000,2,2017
62c0209a5ac6166d04f27e67,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,3200,tucsonix35,2250000000,2,2017
62c022b95ac6166d04f2a78e,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,0,sonatahybrid,2300000000,2,2017
62c0227f5ac6166d04f2a2ef,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,14000,tucsonix35,2300000000,2,2017
62c020a55ac6166d04f27f78,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,229,sonatahybrid,2340000000,2,2017
62c0235c5ac6166d04f2b4aa,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,8800,tucsonix35,2380000000,2,2017
62c0203a5ac6166d04f27641,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,8.3,بنزینی,4000,tucsonix35,2400000000,2,2017
62c020715ac6166d04f27acd,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر GDi با موتورالکتریکی ,4.7,هیبریدی,3000,sonatahybrid,2420000000,2,2017
62c0210a5ac6166d04f28820,خاکستری,بدون رنگ,hatchback,bmw,4 سیلندر توربوشارژ ,5.7,بنزینی,21000,1series,2650000000,2,2017
62c023b45ac6166d04f2bbb8,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ ,6.6,بنزینی,39000,x1,2850000000,2,2017
62c0205f5ac6166d04f27948,سفید صدفی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ ,6.6,بنزینی,68000,x1,2900000000,2,2017
62c0214b5ac6166d04f28ceb,قهوه ای,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ ,6.6,بنزینی,45000,x1,3100000000,2,2017
62c021c85ac6166d04f296b9,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ ,6.6,بنزینی,80000,x1,3100000000,2,2017
62c022765ac6166d04f2a279,سفید صدفی,چند لکه رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,89000,nx,3300000000,2,2017
62c0208a5ac6166d04f27d04,مشکی,کاپوت تعویض,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,59000,nx,3400000000,2,2017
62c022ef5ac6166d04f2abe9,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,51000,nx,3700000000,2,2017
62c023845ac6166d04f2b7e9,تیتانیوم,یک لکه رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,80000,nx,3750000000,2,2017
62c021435ac6166d04f28c45,تیتانیوم,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,55000,nx,3800000000,2,2017
62c021405ac6166d04f28c16,مشکی,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,79000,nx,3850000000,2,2017
62c0203d5ac6166d04f2768a,سفید,یک لکه رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,81000,nx,3900000000,2,2017
62c0218c5ac6166d04f291e5,سفید,یک لکه رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,83000,nx,3900000000,2,2017
62c021ee5ac6166d04f2999d,مشکی,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,80000,nx,3950000000,2,2017
62c023945ac6166d04f2b918,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ ,6.6,بنزینی,0,x1,4000000000,2,2017
62c023795ac6166d04f2b71c,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,56000,nx,4050000000,2,2017
62c023885ac6166d04f2b84a,مشکی,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,85000,nx,4150000000,2,2017
62c0236a5ac6166d04f2b5e2,تیتانیوم,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,41000,nx,4250000000,2,2017
62c021e05ac6166d04f2989b,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,60000,nx,4250000000,2,2017
62c022b95ac6166d04f2a78c,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,64000,nx,4250000000,2,2017
62c0227a5ac6166d04f2a2a2,تیتانیوم,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,48000,nx,4300000000,2,2017
62c021c75ac6166d04f29693,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,42000,x4,4350000000,2,2017
62c020935ac6166d04f27dc8,مشکی,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,35800,nx,4500000000,2,2017
62c022435ac6166d04f29f63,مشکی,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,35000,nx,4600000000,2,2017
62c023905ac6166d04f2b8c8,مشکی,یک لکه رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,43000,x4,4600000000,2,2017
62c0204b5ac6166d04f27790,کربن بلک,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,65000,x4,4690000000,2,2017
62c021255ac6166d04f28a35,سفید,یک لکه رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,56000,x4,4850000000,2,2017
62c020ae5ac6166d04f2804b,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,40000,x4,4900000000,2,2017
62c0239f5ac6166d04f2b9fc,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,43000,x4,4900000000,2,2017
62c0204b5ac6166d04f2777d,کربن بلک,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,65000,x4,4900000000,2,2017
62c020cc5ac6166d04f282da,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,70000,x4,4900000000,2,2017
62c022f85ac6166d04f2aca1,سفید صدفی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,69000,x4,4950000000,2,2017
62c023815ac6166d04f2b799,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,70000,x4,4950000000,2,2017
62c020435ac6166d04f276fa,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,70000,x4,4950000000,2,2017
62c021605ac6166d04f28e6d,خاکستری,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,75000,x4,4950000000,2,2017
62c020785ac6166d04f27b71,سفید صدفی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,89000,xc90,4950000000,2,2017
62c020b15ac6166d04f2809e,سفید صدفی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,89000,xc90,4950000000,2,2017
62c020b15ac6166d04f280a0,سفید صدفی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,89000,xc90,4950000000,2,2017
62c022955ac6166d04f2a4cd,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,6000,nx,4990000000,2,2017
62c023ac5ac6166d04f2bb0c,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,4900,nx,5000000000,2,2017
62c023155ac6166d04f2af09,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,70000,x4,5000000000,2,2017
62c021595ac6166d04f28de6,سفید صدفی,بدون رنگ,passenger_car,bmw,4 سیلندر توربوشارژ ,5.9,بنزینی,33000,5seriessedan,5050000000,2,2017
62c023b65ac6166d04f2bbd1,سفید,بدون رنگ,passenger_car,bmw,4 سیلندر توربوشارژ ,6.2,بنزینی,95000,7series,5100000000,2,2017
62c020b25ac6166d04f280a6,کربن بلک,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,47000,x4,5100000000,2,2017
62c021ba5ac6166d04f29590,سفید,بدون رنگ,crossover,lexus,4 سیلندر توربوشارژ ,7.9,بنزینی,7000,nx,5150000000,2,2017
62c020375ac6166d04f275fa,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,36000,x4,5200000000,2,2017
62c0229f5ac6166d04f2a57a,سفید,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,41000,x4,5200000000,2,2017
62c020985ac6166d04f27e56,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,38000,x4,5290000000,2,2017
62c0209e5ac6166d04f27ec6,خاکستری,بدون رنگ,passenger_car,bmw,4 سیلندر توربوشارژ ,5.9,بنزینی,70000,5seriessedan,5300000000,2,2017
62c020df5ac6166d04f2849a,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,32000,x4,5300000000,2,2017
62c022195ac6166d04f29c9f,مشکی,بدون رنگ,crossover,bmw,4 سیلندر توربوشارژ (N20B20) ,7.4,بنزینی,40000,x4,5300000000,2,2017
62c021225ac6166d04f289f5,سفید,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,90000,xc90,5300000000,2,2017
62c021fe5ac6166d04f29aa9,سرمه ای,بدون رنگ,passenger_car,bmw,4 سیلندر توربوشارژ ,5.9,بنزینی,0,5seriessedan,5400000000,2,2017
62c020965ac6166d04f27e26,آبی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,50000,xc90,5400000000,2,2017
62c020af5ac6166d04f2806b,سفید,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,80000,xc90,5400000000,2,2017
62c022225ac6166d04f29d4f,سفید صدفی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,97000,xc90,5400000000,2,2017
62c021a35ac6166d04f293af,مشکی,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,43000,xc90,5450000000,2,2017
62c020865ac6166d04f27cb8,سفید,بدون رنگ,crossover,volvo,4 سیلندر توربوشارژ و سوپرشارژ T6 ,7.7,بنزینی,59000,xc90,5450000000,2,2017
